sentence_id,word,word_position,response_time_ms,word_onset_ms,sentence_length,word_frequency,age,sentence_type_Canonical (SVO),sentence_type_Non-Canonical,language_proficiency_advanced,language_proficiency_beginner,language_proficiency_intermediate,complexity_Complex,complexity_Simple
2,читает,4,3201.9975,33144.2,3,70,36,False,True,True,False,False,False,True
2,мальчик,1,3488.5875,36575.6,3,50,36,False,True,True,False,False,False,True
3,Читает,6,2516.17,42627.1,3,70,36,False,True,True,False,False,False,True
3,мальчик,3,2275.7049999999995,45394.5,3,50,36,False,True,True,False,False,False,True
3,книгу,2,3026.5174999999995,47926.1,3,60,36,False,True,True,False,False,False,True
4,Мальчик,6,3078.69,52610.0,3,50,36,False,True,True,False,False,False,True
4,книгу,3,2266.7875,55919.0,3,60,36,False,True,True,False,False,False,True
4,читает,7,2665.3075,58435.4,3,70,36,False,True,True,False,False,False,True
5,Мальчик,1,3564.8475,63382.8,5,50,36,False,True,True,False,False,True,False
5,который,2,2048.155,67161.6,5,80,36,False,True,True,False,False,True,False
5,играет,1,2129.5399999999995,69463.1,5,40,36,False,True,True,False,False,True,False
5,видит,4,3460.81,71842.5,5,55,36,False,True,True,False,False,True,False
5,собаку,6,4533.575,75525.6,5,45,36,False,True,True,False,False,True,False
6,Мальчик,2,2713.494,81208.6,7,50,36,False,True,True,False,False,True,False
6,который,1,2062.972,84075.1,7,80,36,False,True,True,False,False,True,False
6,играет,1,2005.308,86325.4,7,40,36,False,True,True,False,False,True,False
6,с,2,3013.156,88521.5,7,90,36,False,True,True,False,False,True,False
6,собакой,7,2495.5580000000004,91671.6,7,45,36,False,True,True,False,False,True,False
6,книгу,5,3267.7680000000005,94326.5,7,60,36,False,True,True,False,False,True,False
6,читает,3,3478.496,97724.3,7,70,36,False,True,True,False,False,True,False
7,Собаку,4,3244.0240000000003,102908.2,7,45,36,False,True,True,False,False,True,False
7,которую,2,4272.860000000001,106270.8,7,80,36,False,True,True,False,False,True,False
7,видит,2,4591.813999999999,110607.3,7,55,36,False,True,True,False,False,True,False
7,мальчик,2,3751.552,115240.8,7,50,36,False,True,True,False,False,True,False
7,книга,3,4352.148,119082.1,7,60,36,False,True,True,False,False,True,False
7,лежит,7,3639.192,123492.2,7,50,36,False,True,True,False,False,True,False
7,рядом,3,4381.298000000001,127236.6,7,60,36,False,True,True,False,False,True,False
8,Книгу,2,4214.030000000001,133672.8,6,60,36,False,True,True,False,False,True,False
8,которую,1,3100.712,137956.6,6,80,36,False,True,True,False,False,True,False
8,мальчик,1,3596.474,141185.4,6,50,36,False,True,True,False,False,True,False
8,читает,2,2628.27,144885.6,6,70,36,False,True,True,False,False,True,False
8,собака,1,3819.498000000001,147672.4,6,45,36,False,True,True,False,False,True,False
8,нюхает,3,2395.706,151586.8,6,30,36,False,True,True,False,False,True,False
9,Мальчик,4,5522.706000000001,155769.6,7,50,36,False,True,True,False,False,True,False
9,с,4,4882.148,161288.9,7,90,36,False,True,True,False,False,True,False
9,собакой,2,1863.056,166205.1,7,45,36,False,True,True,False,False,True,False
9,который,1,4362.536000000001,168273.0,7,80,36,False,True,True,False,False,True,False
9,играет,2,3267.662,172690.6,7,40,36,False,True,True,False,False,True,False
9,книгу,6,2556.614,176073.9,7,60,36,False,True,True,False,False,True,False
9,бросает,1,3083.434,178787.9,7,35,36,False,True,True,False,False,True,False
10,Читает,6,2849.28,184152.5,6,70,36,False,True,True,False,False,True,False
10,мальчик,2,3463.55,187144.5,6,50,36,False,True,True,False,False,True,False
10,который,1,2352.9880000000003,190722.6,6,80,36,False,True,True,False,False,True,False
10,собаку,3,2205.33,193254.4,6,45,36,False,True,True,False,False,True,False
10,гладит,3,2549.83,195637.2,6,40,36,False,True,True,False,False,True,False
10,книгу,2,2111.626,198349.9,6,60,36,False,True,True,False,False,True,False
1,Мальчик,4,4195.8,265075.7,3,50,40,True,False,True,False,False,False,True
1,читает,3,2198.9,269574.3,3,70,40,True,False,True,False,False,False,True
1,книгу,1,2111.5,272074.3,3,60,40,True,False,True,False,False,False,True
2,Книгу,2,1377.0875,282157.3,3,60,40,False,True,True,False,False,False,True
2,читает,1,2604.525,283806.8,3,70,40,False,True,True,False,False,False,True
2,мальчик,2,2283.905,286650.3,3,50,40,False,True,True,False,False,False,True
3,Читает,3,2383.8425,290889.6,3,70,40,False,True,True,False,False,False,True
3,мальчик,3,1778.1699999999998,293517.0,3,50,40,False,True,True,False,False,False,True
3,книгу,2,1931.8175,295555.2,3,60,40,False,True,True,False,False,False,True
4,Мальчик,6,2440.2175,300363.1,3,50,40,False,True,True,False,False,False,True
4,книгу,4,2781.5425,303049.8,3,60,40,False,True,True,False,False,False,True
4,читает,2,2830.845,306072.3,3,70,40,False,True,True,False,False,False,True
5,Мальчик,1,9395.765,310821.8,5,50,40,False,True,True,False,False,True,False
5,который,4,791.0949999999999,320289.0,5,80,40,False,True,True,False,False,True,False
5,играет,5,2349.4025,321372.3,5,40,40,False,True,True,False,False,True,False
5,видит,3,8295.8375,323967.6,5,55,40,False,True,True,False,False,True,False
5,собаку,3,3992.6825,332368.1,5,45,40,False,True,True,False,False,True,False
6,Мальчик,3,6629.558000000001,343105.3,7,50,40,False,True,True,False,False,True,False
6,который,2,2885.002,349665.8,7,80,40,False,True,True,False,False,True,False
6,играет,1,3293.42,352688.7,7,40,40,False,True,True,False,False,True,False
6,с,4,5516.876000000001,356099.3,7,90,40,False,True,True,False,False,True,False
6,собакой,4,2116.7140000000004,361604.3,7,45,40,False,True,True,False,False,True,False
6,книгу,5,3255.79,363903.9,7,60,40,False,True,True,False,False,True,False
6,читает,5,4243.4980000000005,367287.1,7,70,40,False,True,True,False,False,True,False
7,Собаку,2,3233.53,373617.0,7,45,40,False,True,True,False,False,True,False
7,которую,1,3437.686,376970.0,7,80,40,False,True,True,False,False,True,False
7,видит,4,3346.632,380523.0,7,55,40,False,True,True,False,False,True,False
7,мальчик,4,2380.0180000000005,383985.6,7,50,40,False,True,True,False,False,True,False
7,книга,2,2991.956,386532.2,7,60,40,False,True,True,False,False,True,False
7,лежит,7,2225.4700000000003,389664.0,7,50,40,False,True,True,False,False,True,False
7,рядом,1,2373.128,392068.5,7,60,40,False,True,True,False,False,True,False
8,Книгу,6,3370.8,397619.1,6,60,40,False,True,True,False,False,True,False
8,которую,2,3028.7380000000003,401101.7,6,80,40,False,True,True,False,False,True,False
8,мальчик,5,2460.26,404260.1,6,50,40,False,True,True,False,False,True,False
8,читает,3,2727.2740000000003,406884.6,6,70,40,False,True,True,False,False,True,False
8,собака,3,2327.972,409761.9,6,45,40,False,True,True,False,False,True,False
8,нюхает,3,2936.306,412266.1,6,30,40,False,True,True,False,False,True,False
9,Мальчик,4,3296.3880000000004,417784.0,7,50,40,False,True,True,False,False,True,False
9,с,3,2455.702,421201.0,7,90,40,False,True,True,False,False,True,False
9,собакой,3,2370.902,423818.4,7,45,40,False,True,True,False,False,True,False
9,который,2,1666.744,426366.8,7,80,40,False,True,True,False,False,True,False
9,играет,3,5713.400000000001,428250.0,7,40,40,False,True,True,False,False,True,False
9,книгу,1,3388.396,433944.9,7,60,40,False,True,True,False,False,True,False
9,бросает,2,3381.188000000001,437447.0,7,35,40,False,True,True,False,False,True,False
10,Читает,1,3685.302,443499.8,6,70,40,False,True,True,False,False,True,False
10,мальчик,3,3414.79,447282.6,6,50,40,False,True,True,False,False,True,False
10,который,3,3042.5180000000005,450816.0,6,80,40,False,True,True,False,False,True,False
10,собаку,3,3573.5780000000004,453990.1,6,45,40,False,True,True,False,False,True,False
10,гладит,3,3347.798,457662.1,6,40,40,False,True,True,False,False,True,False
10,книгу,1,3048.03,461132.3,6,60,40,False,True,True,False,False,True,False
1,Мальчик,1,2039.5,480981.4,3,50,40,True,False,True,False,False,False,True
1,читает,3,1615.1,483330.1,3,70,40,True,False,True,False,False,False,True
1,книгу,5,1753.1,485247.9,3,60,40,True,False,True,False,False,False,True
2,Книгу,5,2958.4575,488240.2,3,60,40,False,True,True,False,False,False,True
2,читает,3,2274.68,491430.8,3,70,40,False,True,True,False,False,False,True
2,мальчик,1,2236.4475,493951.1,3,50,40,False,True,True,False,False,False,True
3,Читает,1,1695.0424999999998,497349.5,3,70,40,False,True,True,False,False,False,True
3,мальчик,5,2949.745,499305.2,3,50,40,False,True,True,False,False,False,True
3,книгу,2,2233.68,502484.1,3,60,40,False,True,True,False,False,False,True
4,Мальчик,5,1485.1225,505897.1,3,50,40,False,True,True,False,False,False,True
4,книгу,3,2006.335,507647.0,3,60,40,False,True,True,False,False,False,True
4,читает,4,3310.4425,509911.2,3,70,40,False,True,True,False,False,False,True
5,Мальчик,1,3218.7049999999995,517830.3,5,50,40,False,True,True,False,False,True,False
5,который,6,1668.085,521278.2,5,80,40,False,True,True,False,False,True,False
5,играет,3,2302.0475,523212.7,5,40,40,False,True,True,False,False,True,False
5,видит,4,3019.445,525762.8,5,55,40,False,True,True,False,False,True,False
5,собаку,2,1649.225,529012.3,5,45,40,False,True,True,False,False,True,False
6,Мальчик,5,3075.696,532712.6,7,50,40,False,True,True,False,False,True,False
6,который,6,3482.63,535915.3,7,80,40,False,True,True,False,False,True,False
6,играет,5,2726.32,539512.1,7,40,40,False,True,True,False,False,True,False
6,с,4,2506.7940000000003,542395.3,7,90,40,False,True,True,False,False,True,False
6,собакой,7,3437.474,545062.0,7,45,40,False,True,True,False,False,True,False
6,книгу,4,3276.036,548605.6,7,60,40,False,True,True,False,False,True,False
6,читает,3,6174.2880000000005,552002.8,7,70,40,False,True,True,False,False,True,False
7,Собаку,7,2884.26,559337.4,7,45,40,False,True,True,False,False,True,False
7,которую,2,3606.756,562361.4,7,80,40,False,True,True,False,False,True,False
7,видит,5,3737.984,566076.5,7,55,40,False,True,True,False,False,True,False
7,мальчик,2,3023.438000000001,569910.7,7,50,40,False,True,True,False,False,True,False
7,книга,2,3633.574,573063.7,7,60,40,False,True,True,False,False,True,False
7,лежит,1,2955.28,576793.8,7,50,40,False,True,True,False,False,True,False
7,рядом,5,3143.112,579886.0,7,60,40,False,True,True,False,False,True,False
8,Книгу,1,5630.826000000001,586740.0,6,60,40,False,True,True,False,False,True,False
8,которую,2,6230.468000000001,592362.0,6,80,40,False,True,True,False,False,True,False
8,мальчик,2,2784.196,598543.5,6,50,40,False,True,True,False,False,True,False
8,читает,2,2637.81,601477.4,6,70,40,False,True,True,False,False,True,False
8,собака,3,2582.796,604277.3,6,45,40,False,True,True,False,False,True,False
8,нюхает,4,4803.7080000000005,607021.9,6,30,40,False,True,True,False,False,True,False
9,Мальчик,1,2660.494,613503.0,7,50,40,False,True,True,False,False,True,False
9,с,5,3362.108,616314.0,7,90,40,False,True,True,False,False,True,False
9,собакой,1,3626.896,619791.8,7,45,40,False,True,True,False,False,True,False
9,который,1,2574.634,623521.2,7,80,40,False,True,True,False,False,True,False
9,играет,3,2627.846,626258.1,7,40,40,False,True,True,False,False,True,False
9,книгу,1,3169.506,629041.4,7,60,40,False,True,True,False,False,True,False
9,бросает,3,2441.4980000000005,632337.5,7,35,40,False,True,True,False,False,True,False
10,Читает,5,2621.486,636784.9,6,70,40,False,True,True,False,False,True,False
10,мальчик,1,4146.084000000001,639560.6,6,50,40,False,True,True,False,False,True,False
10,который,5,2901.0080000000003,643774.1,6,80,40,False,True,True,False,False,True,False
10,собаку,5,2273.7000000000003,646824.0,6,45,40,False,True,True,False,False,True,False
10,гладит,1,2418.496,649273.9,6,40,40,False,True,True,False,False,True,False
10,книгу,1,2689.2200000000003,651856.9,6,60,40,False,True,True,False,False,True,False
1,Мальчик,6,1638.1,675003.7,3,50,40,True,False,True,False,False,False,True
1,читает,3,1867.1,676942.9,3,70,40,True,False,True,False,False,False,True
1,книгу,5,2598.6,679119.7,3,60,40,True,False,True,False,False,False,True
2,Книгу,4,2929.45,682822.2,3,60,40,False,True,True,False,False,False,True
2,читает,4,3281.3325,685985.2,3,70,40,False,True,True,False,False,False,True
2,мальчик,4,3201.485,689489.4,3,50,40,False,True,True,False,False,False,True
3,Читает,6,1879.44,695005.3,3,70,40,False,True,True,False,False,False,True
3,мальчик,2,3322.7424999999994,697142.2,3,50,40,False,True,True,False,False,False,True
3,книгу,4,3490.945,700688.0,3,60,40,False,True,True,False,False,False,True
4,Мальчик,7,2604.32,705888.8,3,50,40,False,True,True,False,False,False,True
4,читает,1,2189.7075,719706.9,3,70,40,False,True,True,False,False,False,True
5,Мальчик,4,2993.5125,724455.0,5,50,40,False,True,True,False,False,True,False
5,который,2,3075.7175,727679.2,5,80,40,False,True,True,False,False,True,False
5,играет,5,1933.15,730980.9,5,40,40,False,True,True,False,False,True,False
5,видит,1,3670.6275,733170.0,5,55,40,False,True,True,False,False,True,False
5,собаку,1,3472.3924999999995,737052.9,5,45,40,False,True,True,False,False,True,False
6,Мальчик,5,3035.946,742449.1,7,50,40,False,True,True,False,False,True,False
6,который,7,1924.006,745614.9,7,80,40,False,True,True,False,False,True,False
6,играет,3,2984.2180000000003,747735.9,7,40,40,False,True,True,False,False,True,False
6,с,3,3096.472,750852.4,7,90,40,False,True,True,False,False,True,False
6,собакой,2,1988.454,754084.1,7,45,40,False,True,True,False,False,True,False
6,книгу,2,1721.97,756262.4,7,60,40,False,True,True,False,False,True,False
6,читает,1,2084.384,758189.0,7,70,40,False,True,True,False,False,True,False
7,Собаку,3,2344.402,762818.3,7,45,40,False,True,True,False,False,True,False
7,которую,3,2020.042,765335.5,7,80,40,False,True,True,False,False,True,False
7,видит,4,1840.16,767554.8,7,55,40,False,True,True,False,False,True,False
7,мальчик,5,2399.416,769591.7,7,50,40,False,True,True,False,False,True,False
7,книга,2,3373.132,772166.4,7,60,40,False,True,True,False,False,True,False
7,лежит,4,1718.6840000000002,775651.4,7,50,40,False,True,True,False,False,True,False
7,рядом,6,2359.3480000000004,777580.0,7,60,40,False,True,True,False,False,True,False
8,Книгу,2,1788.22,781234.7,6,60,40,False,True,True,False,False,True,False
8,которую,2,2796.916,783227.8,6,80,40,False,True,True,False,False,True,False
8,мальчик,2,3149.5780000000004,786168.7,6,50,40,False,True,True,False,False,True,False
8,читает,2,3080.042,789448.0,6,70,40,False,True,True,False,False,True,False
8,собака,2,3119.5800000000004,792665.6,6,45,40,False,True,True,False,False,True,False
8,нюхает,3,2270.414,795917.4,6,30,40,False,True,True,False,False,True,False
9,Мальчик,5,2071.876,801266.9,7,50,40,False,True,True,False,False,True,False
9,с,2,2983.052,803527.0,7,90,40,False,True,True,False,False,True,False
9,собакой,1,2586.824,806647.4,7,45,40,False,True,True,False,False,True,False
9,который,1,3814.94,809400.3,7,80,40,False,True,True,False,False,True,False
9,играет,5,2813.982,813302.0,7,40,40,False,True,True,False,False,True,False
9,книгу,4,2109.824,816266.3,7,60,40,False,True,True,False,False,True,False
9,бросает,1,2078.554,818564.3,7,35,40,False,True,True,False,False,True,False
10,Читает,3,1577.598,822766.2,6,70,40,False,True,True,False,False,True,False
10,мальчик,4,2494.71,824566.1,6,50,40,False,True,True,False,False,True,False
10,который,6,2542.7280000000005,827220.7,6,80,40,False,True,True,False,False,True,False
10,собаку,2,1739.566,829931.1,6,45,40,False,True,True,False,False,True,False
10,гладит,1,2541.7740000000003,831882.3,6,40,40,False,True,True,False,False,True,False
10,книгу,2,2577.602,834582.2,6,60,40,False,True,True,False,False,True,False
6,Мальчик,5,4923.179640597416,84248.28023769472,7,50,21,False,True,False,True,False,True,False
6,который,6,4605.196719673824,87712.26812131754,7,80,21,False,True,False,True,False,True,False
6,играет,2,4205.374954672679,90024.30540220242,7,40,21,False,True,False,True,False,True,False
6,с,3,4846.823308583783,92140.47262653882,7,90,21,False,True,False,True,False,True,False
6,собакой,7,4704.021425523405,95342.70265002524,7,45,21,False,True,False,True,False,True,False
6,книгу,2,4940.517390243485,97383.87163861684,7,60,21,False,True,False,True,False,True,False
6,читает,4,4256.266365309206,101048.75692021768,7,70,21,False,True,False,True,False,True,False
7,Собаку,2,4230.132132311127,105412.40685463187,7,45,21,False,True,False,True,False,True,False
7,которую,3,4538.447104828387,108020.89134055097,7,80,21,False,True,False,True,False,True,False
7,видит,3,4327.521207398637,110884.7813778352,7,55,21,False,True,False,True,False,True,False
7,мальчик,3,4190.47127283451,114108.48716727996,7,50,21,False,True,False,True,False,True,False
7,книга,3,4395.382367134815,116692.7764643504,7,60,21,False,True,False,True,False,True,False
7,лежит,2,4773.662538046836,119604.91643278448,7,50,21,False,True,False,True,False,True,False
7,рядом,3,4528.943458172108,122004.2639971012,7,60,21,False,True,False,True,False,True,False
8,Книгу,7,4106.432817909191,127189.09313482528,6,60,21,False,True,False,True,False,True,False
8,которую,1,4218.49834426584,130404.18283862816,6,80,21,False,True,False,True,False,True,False
8,мальчик,4,4921.5278645965245,132534.28602459872,6,50,21,False,True,False,True,False,True,False
8,читает,7,4794.63649703949,136465.55009074786,6,70,21,False,True,False,True,False,True,False
8,собака,4,4152.697146353877,139074.7776290946,6,45,21,False,True,False,True,False,True,False
8,нюхает,5,4462.031361655501,142443.24368211892,6,30,21,False,True,False,True,False,True,False
9,Мальчик,3,4511.730368278943,146687.32015180847,7,50,21,False,True,False,True,False,True,False
9,с,5,4885.791948711194,148756.0971940389,7,90,21,False,True,False,True,False,True,False
9,собакой,2,4662.879610948114,151273.65715723895,7,45,21,False,True,False,True,False,True,False
9,который,3,4534.212451240167,153897.07930941778,7,80,21,False,True,False,True,False,True,False
9,играет,6,4231.441748374553,156990.49986810435,7,40,21,False,True,False,True,False,True,False
9,книгу,5,4764.591401695365,160929.66912363347,7,60,21,False,True,False,True,False,True,False
9,бросает,1,4872.7015732469945,164808.66700676185,7,35,21,False,True,False,True,False,True,False
10,Читает,7,4897.130788226288,170004.46696438402,6,70,21,False,True,False,True,False,True,False
10,мальчик,1,4241.493118373255,172181.45196848785,6,50,21,False,True,False,True,False,True,False
10,который,1,4358.3219938044485,174271.90654630892,6,80,21,False,True,False,True,False,True,False
10,собаку,3,4309.565148881402,177049.2611256879,6,45,21,False,True,False,True,False,True,False
10,гладит,6,4386.703788393981,180706.73614399176,6,40,21,False,True,False,True,False,True,False
10,книгу,3,4554.65050904064,183268.60516336653,6,60,21,False,True,False,True,False,True,False
6,Мальчик,2,4418.522227547611,156326.54844994954,7,50,23,False,True,False,True,False,True,False
6,который,2,4572.431385972803,158475.64973730908,7,80,23,False,True,False,True,False,True,False
6,играет,3,3915.618328618325,162020.1392759024,7,40,23,False,True,False,True,False,True,False
6,с,3,4429.575995865695,164031.1835101496,7,90,23,False,True,False,True,False,True,False
6,собакой,5,4357.530375400941,167444.89819784483,7,45,23,False,True,False,True,False,True,False
6,книгу,3,3811.725221986784,170987.4388912167,7,60,23,False,True,False,True,False,True,False
6,читает,3,3846.579090326553,173704.37034830524,7,70,23,False,True,False,True,False,True,False
7,Собаку,1,4269.439014414224,179430.57720005643,7,45,23,False,True,False,True,False,True,False
7,которую,1,3802.986588510655,182092.37324976173,7,80,23,False,True,False,True,False,True,False
7,видит,1,4021.008619211126,184714.33789319303,7,55,23,False,True,False,True,False,True,False
7,мальчик,5,4281.321868064211,188173.5502498692,7,50,23,False,True,False,True,False,True,False
7,книга,2,4143.535641304609,191947.97573502184,7,60,23,False,True,False,True,False,True,False
7,лежит,2,4344.394984494837,194187.1642268985,7,50,23,False,True,False,True,False,True,False
7,рядом,3,4217.75461726817,197708.73432413227,7,60,23,False,True,False,True,False,True,False
8,Книгу,4,4161.51963468311,203250.6686840414,6,60,23,False,True,False,True,False,True,False
8,которую,4,4106.3071771568775,206296.13434280537,6,80,23,False,True,False,True,False,True,False
8,мальчик,1,3839.931025987747,208346.97259629355,6,50,23,False,True,False,True,False,True,False
8,читает,3,4280.365979301738,210409.83096766705,6,70,23,False,True,False,True,False,True,False
8,собака,4,4173.832282633812,213038.54292981967,6,45,23,False,True,False,True,False,True,False
8,нюхает,5,3957.765687654466,216853.67587767183,6,30,23,False,True,False,True,False,True,False
9,Мальчик,2,4379.650474691189,221674.4417237432,7,50,23,False,True,False,True,False,True,False
9,с,2,3814.171284096908,224132.0380547264,7,90,23,False,True,False,True,False,True,False
9,собакой,6,3884.37282507768,226711.54096055392,7,45,23,False,True,False,True,False,True,False
9,который,5,4423.458420865453,230570.93626523903,7,80,23,False,True,False,True,False,True,False
9,играет,1,4476.242225305854,233837.7437782599,7,40,23,False,True,False,True,False,True,False
9,книгу,1,3905.496919731972,237445.0879320581,7,60,23,False,True,False,True,False,True,False
9,бросает,5,4199.475385193506,241230.2059290381,7,35,23,False,True,False,True,False,True,False
10,Читает,2,4496.7679316956455,246845.0862393662,6,70,23,False,True,False,True,False,True,False
10,мальчик,3,3841.7314506820458,249481.09318931,6,50,23,False,True,False,True,False,True,False
10,который,2,4105.946150358228,251936.9635143938,6,80,23,False,True,False,True,False,True,False
10,собаку,1,4467.300502789676,255572.9930462388,6,45,23,False,True,False,True,False,True,False
10,гладит,5,4175.646135635385,257586.8973073012,6,40,23,False,True,False,True,False,True,False
10,книгу,4,3935.1118785620574,260421.7193135988,6,60,23,False,True,False,True,False,True,False
6,Мальчик,4,3290.703868351014,862733.1307346674,7,50,24,False,True,False,True,False,True,False
6,который,3,3280.9001923229644,866618.9501424924,7,80,24,False,True,False,True,False,True,False
6,играет,6,3539.263461126492,869656.5313859791,7,40,24,False,True,False,True,False,True,False
6,с,6,3722.084917548167,872383.7905907377,7,90,24,False,True,False,True,False,True,False
6,собакой,3,3232.317542508744,876308.6851806219,7,45,24,False,True,False,True,False,True,False
6,книгу,5,3265.7142550288213,879303.1821924067,7,60,24,False,True,False,True,False,True,False
6,читает,1,3086.1387065641675,881872.8631811617,7,70,24,False,True,False,True,False,True,False
7,Собаку,1,3402.9856924483647,887091.9918491215,7,45,24,False,True,False,True,False,True,False
7,которую,5,3250.591427424909,889194.9493516214,7,80,24,False,True,False,True,False,True,False
7,видит,2,3224.004823720104,893011.4811235548,7,55,24,False,True,False,True,False,True,False
7,мальчик,2,3393.988756330968,895301.2708677372,7,50,24,False,True,False,True,False,True,False
7,книга,2,3225.7009028209927,899272.5717759584,7,60,24,False,True,False,True,False,True,False
7,лежит,5,3579.1255419206955,902616.84287077,7,50,24,False,True,False,True,False,True,False
7,рядом,3,3556.403548726509,905092.1179587548,7,60,24,False,True,False,True,False,True,False
8,Книгу,2,3491.162081293553,909827.6842241932,6,60,24,False,True,False,True,False,True,False
8,которую,3,3425.4984420806645,913094.7436457152,6,80,24,False,True,False,True,False,True,False
8,мальчик,1,3629.24704404799,915275.323185824,6,50,24,False,True,False,True,False,True,False
8,читает,4,3187.922983711988,917916.8833157674,6,70,24,False,True,False,True,False,True,False
8,собака,2,3462.991682459454,919998.4335988768,6,45,24,False,True,False,True,False,True,False
8,нюхает,5,3072.3305831058065,923353.5623225616,6,30,24,False,True,False,True,False,True,False
9,Мальчик,2,3215.116825151628,928377.74843916,7,50,24,False,True,False,True,False,True,False
9,с,1,3179.65674097921,931668.094019979,7,90,24,False,True,False,True,False,True,False
9,собакой,3,3324.117015908272,935049.969496184,7,45,24,False,True,False,True,False,True,False
9,который,3,3154.593238558947,938923.4294736574,7,80,24,False,True,False,True,False,True,False
9,играет,3,3138.235395949543,941605.562175758,7,40,24,False,True,False,True,False,True,False
9,книгу,7,3657.841887921955,945454.949412315,7,60,24,False,True,False,True,False,True,False
9,бросает,4,3509.989707591287,947970.8326677452,7,35,24,False,True,False,True,False,True,False
10,Читает,1,3438.7127286098007,953605.2770681478,6,70,24,False,True,False,True,False,True,False
10,мальчик,6,3225.562828778657,956664.5782248598,6,50,24,False,True,False,True,False,True,False
10,который,4,3671.362467607947,958850.7837604716,6,80,24,False,True,False,True,False,True,False
10,собаку,1,3491.7032925515487,962651.6198747982,6,45,24,False,True,False,True,False,True,False
10,гладит,1,3298.5907601643034,965329.6794568956,6,40,24,False,True,False,True,False,True,False
10,книгу,4,3671.290704421569,968781.5908146362,6,60,24,False,True,False,True,False,True,False
6,Мальчик,3,4307.556544793183,225863.07284853025,7,50,25,False,True,False,True,False,True,False
6,который,3,3739.944613648076,229147.1361408388,7,80,25,False,True,False,True,False,True,False
6,играет,1,4404.379842902749,231470.393569028,7,40,25,False,True,False,True,False,True,False
6,с,1,3678.8028624448016,234683.2516883472,7,90,25,False,True,False,True,False,True,False
6,собакой,3,4212.613658483449,236886.19477407925,7,45,25,False,True,False,True,False,True,False
6,книгу,2,3802.4938375033416,238896.3179417717,7,60,25,False,True,False,True,False,True,False
6,читает,2,4235.778276298131,241993.78552050487,7,70,25,False,True,False,True,False,True,False
7,Собаку,1,3854.2683452639776,247297.7080395101,7,45,25,False,True,False,True,False,True,False
7,которую,5,3864.8578236227686,250722.06648220515,7,80,25,False,True,False,True,False,True,False
7,видит,6,4280.320282747578,253372.86587852368,7,55,25,False,True,False,True,False,True,False
7,мальчик,1,4364.133607185682,256672.1316766181,7,50,25,False,True,False,True,False,True,False
7,книга,4,4134.9508536158255,259987.3574612188,7,60,25,False,True,False,True,False,True,False
7,лежит,3,3971.298354203155,262174.70699687494,7,50,25,False,True,False,True,False,True,False
7,рядом,5,3870.3570679428462,264705.1117322384,7,60,25,False,True,False,True,False,True,False
8,Книгу,4,3992.006051115603,270651.1328417433,6,60,25,False,True,False,True,False,True,False
8,которую,3,4186.210371567653,274435.2259520975,6,80,25,False,True,False,True,False,True,False
8,мальчик,3,4081.37312413301,278024.8485591808,6,50,25,False,True,False,True,False,True,False
