sentence_id,word,word_position,response_time_ms,word_onset_ms,sentence_length,word_frequency,age,sentence_type_Canonical (SVO),sentence_type_Non-Canonical,language_proficiency_advanced,language_proficiency_beginner,language_proficiency_intermediate,complexity_Complex,complexity_Simple
8,читает,3,4073.117269568522,281178.65632843354,6,70,25,False,True,False,True,False,True,False
8,собака,7,4260.70796434078,283569.1423040296,6,45,25,False,True,False,True,False,True,False
8,нюхает,4,3691.137543422625,286130.6870289113,6,30,25,False,True,False,True,False,True,False
9,Мальчик,6,3815.7942441670575,291421.6316207257,7,50,25,False,True,False,True,False,True,False
9,с,4,4449.556723952292,295302.5487894315,7,90,25,False,True,False,True,False,True,False
9,собакой,2,3973.291378037437,299132.2775698724,7,45,25,False,True,False,True,False,True,False
9,который,4,4428.6629388153415,301163.1908029301,7,80,25,False,True,False,True,False,True,False
9,играет,2,4459.9393564061365,304019.55909956474,7,40,25,False,True,False,True,False,True,False
9,книгу,1,4367.222430522798,307946.79905374325,7,60,25,False,True,False,True,False,True,False
9,бросает,2,3985.4792996594174,310535.6968378824,7,35,25,False,True,False,True,False,True,False
10,Читает,3,3929.858522015387,316237.97018091613,6,70,25,False,True,False,True,False,True,False
10,мальчик,3,4125.562654769491,318576.9556742883,6,50,25,False,True,False,True,False,True,False
10,который,3,4239.151465448429,322449.2652226099,6,80,25,False,True,False,True,False,True,False
10,собаку,1,3750.580391776084,325589.3875627887,6,45,25,False,True,False,True,False,True,False
10,гладит,3,4479.029323302413,328819.402016187,6,40,25,False,True,False,True,False,True,False
10,книгу,4,4094.175809679591,331099.5700466601,6,60,25,False,True,False,True,False,True,False
6,Мальчик,3,3263.479025961721,305506.64614385593,7,50,26,False,True,False,True,False,True,False
6,который,1,3239.638863939613,308900.67762584647,7,80,26,False,True,False,True,False,True,False
6,играет,6,2985.017577341943,311619.659928286,7,40,26,False,True,False,True,False,True,False
6,с,1,3306.6607120006734,315238.382239243,7,90,26,False,True,False,True,False,True,False
6,собакой,2,3370.879024482441,318972.52687640325,7,45,26,False,True,False,True,False,True,False
6,книгу,7,3114.4942118646663,321995.2116741251,7,60,26,False,True,False,True,False,True,False
6,читает,1,3206.934039334623,325591.80203205865,7,70,26,False,True,False,True,False,True,False
7,Собаку,5,3297.743053184555,330995.7357865741,7,45,26,False,True,False,True,False,True,False
7,которую,1,3012.6679641230203,334775.7464702092,7,80,26,False,True,False,True,False,True,False
7,видит,7,2860.718493758308,337526.9123754891,7,55,26,False,True,False,True,False,True,False
7,мальчик,2,2824.5766133159696,340683.47265748144,7,50,26,False,True,False,True,False,True,False
7,книга,2,3140.105240478756,343614.6686937464,7,60,26,False,True,False,True,False,True,False
7,лежит,4,3170.112779688929,346187.7511980029,7,50,26,False,True,False,True,False,True,False
7,рядом,3,2825.452090616024,348248.75169788103,7,60,26,False,True,False,True,False,True,False
8,Книгу,7,3026.489314313208,353893.95281920035,6,60,26,False,True,False,True,False,True,False
8,которую,1,3127.401100468728,356148.07384450414,6,80,26,False,True,False,True,False,True,False
8,мальчик,3,2936.58891203256,359688.06095070136,6,50,26,False,True,False,True,False,True,False
8,читает,1,2855.341719926269,362933.84190233937,6,70,26,False,True,False,True,False,True,False
8,собака,2,3133.074842623802,365037.20534467656,6,45,26,False,True,False,True,False,True,False
8,нюхает,1,3199.1289739619488,368118.4755878968,6,30,26,False,True,False,True,False,True,False
9,Мальчик,1,3409.867848402116,373570.6582553421,7,50,26,False,True,False,True,False,True,False
9,с,3,3003.303225265244,376603.2589519445,7,90,26,False,True,False,True,False,True,False
9,собакой,6,2970.8449511834065,380193.6313414819,7,45,26,False,True,False,True,False,True,False
9,который,1,2851.0505732256424,383071.5741828932,7,80,26,False,True,False,True,False,True,False
9,играет,6,3401.6457943040914,385122.275669724,7,40,26,False,True,False,True,False,True,False
9,книгу,6,3235.585097876607,388794.2359107485,7,60,26,False,True,False,True,False,True,False
9,бросает,1,2910.107106051317,391612.14179957705,7,35,26,False,True,False,True,False,True,False
10,Читает,2,2958.023755116076,395925.0158849192,6,70,26,False,True,False,True,False,True,False
10,мальчик,1,3247.1810270245564,399023.4692143315,6,50,26,False,True,False,True,False,True,False
10,который,6,2976.5126369672084,402343.8639677669,6,80,26,False,True,False,True,False,True,False
10,собаку,2,3261.6907889956224,406253.5945290933,6,45,26,False,True,False,True,False,True,False
10,гладит,6,3183.119625887594,409362.3026341161,6,40,26,False,True,False,True,False,True,False
10,книгу,3,2956.459564472266,412201.5027589717,6,60,26,False,True,False,True,False,True,False
6,Мальчик,3,3192.96024934762,951784.6453573024,7,50,26,False,True,False,False,True,True,False
6,который,3,2803.2270514547176,953813.432334562,7,80,26,False,True,False,False,True,True,False
6,играет,5,2757.47259700452,955905.4376186056,7,40,26,False,True,False,False,True,True,False
6,с,1,3160.053061107624,959616.3587866277,7,90,26,False,True,False,False,True,True,False
6,собакой,2,2792.151272520724,962564.7064448022,7,45,26,False,True,False,False,True,True,False
6,книгу,4,3020.266727424692,965547.938195036,7,60,26,False,True,False,False,True,True,False
6,читает,1,2996.2064049082064,967894.341934856,7,70,26,False,True,False,False,True,True,False
7,Собаку,1,3106.729573578026,972691.3514036508,7,45,26,False,True,False,False,True,True,False
7,которую,2,2760.251007635655,975961.538705386,7,80,26,False,True,False,False,True,True,False
7,видит,6,3112.808288935335,978710.7639346388,7,55,26,False,True,False,False,True,True,False
7,мальчик,4,3252.864153804252,981717.0364517992,7,50,26,False,True,False,False,True,True,False
7,книга,1,2831.685058517351,985034.423715037,7,60,26,False,True,False,False,True,True,False
7,лежит,5,3122.8643813125,987175.5612098378,7,50,26,False,True,False,False,True,True,False
7,рядом,2,3088.466061376369,989228.583830921,7,60,26,False,True,False,False,True,True,False
8,Книгу,2,3082.2102731943005,995109.044313771,6,60,26,False,True,False,False,True,True,False
8,которую,1,3123.3920672839863,997885.384166184,6,80,26,False,True,False,False,True,True,False
8,мальчик,6,3064.0786176040974,1000801.889947167,6,50,26,False,True,False,False,True,True,False
8,читает,5,2967.2096080713445,1004684.81956472,6,70,26,False,True,False,False,True,True,False
8,собака,1,3282.536112877416,1008607.200692368,6,45,26,False,True,False,False,True,True,False
8,нюхает,5,2774.8604071094,1010998.7829619464,6,30,26,False,True,False,False,True,True,False
9,Мальчик,1,2743.804665246487,1015200.3389647012,7,50,26,False,True,False,False,True,True,False
9,с,6,3147.512165995343,1017389.2248862132,7,90,26,False,True,False,False,True,True,False
9,собакой,2,2926.445032211854,1019531.6021831336,7,45,26,False,True,False,False,True,True,False
9,который,2,2746.8714725312857,1023221.3528050724,7,80,26,False,True,False,False,True,True,False
9,играет,3,2903.902452302108,1026850.2897702504,7,40,26,False,True,False,False,True,True,False
9,книгу,4,3155.8502943422363,1029086.6194254936,7,60,26,False,True,False,False,True,True,False
9,бросает,3,3265.6061095053124,1032344.5051190534,7,35,26,False,True,False,False,True,True,False
10,Читает,3,3220.673149826436,1037814.6472066612,6,70,26,False,True,False,False,True,True,False
10,мальчик,3,2840.493658095346,1040378.7163518036,6,50,26,False,True,False,False,True,True,False
10,который,3,3222.709835233441,1043879.9458550856,6,80,26,False,True,False,False,True,True,False
10,собаку,1,2983.3115372856123,1047860.9561390867,6,45,26,False,True,False,False,True,True,False
10,гладит,1,3204.2354395389166,1050604.9923106723,6,40,26,False,True,False,False,True,True,False
10,книгу,5,3297.964965158347,1053286.5993911785,6,60,26,False,True,False,False,True,True,False
6,Мальчик,5,2853.8195217325583,419813.22550368606,7,50,28,False,True,False,False,True,True,False
6,который,2,3042.307811403369,423314.9676392691,7,80,28,False,True,False,False,True,True,False
6,играет,5,3128.003577737358,425521.21537694096,7,40,28,False,True,False,False,True,True,False
6,с,2,3083.9453677633505,428531.7201218367,7,90,28,False,True,False,False,True,True,False
6,собакой,6,3123.9334910787475,431171.81932389794,7,45,28,False,True,False,False,True,True,False
6,книгу,3,2611.7127506475026,433950.2226813663,7,60,28,False,True,False,False,True,True,False
6,читает,5,2658.2916261030323,437760.9866342048,7,70,28,False,True,False,False,True,True,False
7,Собаку,7,3155.510668067272,442399.6139093856,7,45,28,False,True,False,False,True,True,False
7,которую,1,2937.450523780527,446300.8282032607,7,80,28,False,True,False,False,True,True,False
7,видит,2,2865.081668677244,449564.50262760033,7,55,28,False,True,False,False,True,True,False
7,мальчик,1,2795.7301361984555,452150.92417099647,7,50,28,False,True,False,False,True,True,False
7,книга,3,3041.052369775911,455495.9610831505,7,60,28,False,True,False,False,True,True,False
7,лежит,1,3062.6159079476765,459079.11917060224,7,50,28,False,True,False,False,True,True,False
7,рядом,5,2891.7004334225903,461261.5313766996,7,60,28,False,True,False,False,True,True,False
8,Книгу,2,2923.6075393668675,465376.6488967329,6,60,28,False,True,False,False,True,True,False
8,которую,3,3119.406371499334,468259.7098994797,6,80,28,False,True,False,False,True,True,False
8,мальчик,7,2673.218086986757,470961.5399245838,6,50,28,False,True,False,False,True,True,False
8,читает,3,3046.3420469176995,473247.5232886895,6,70,28,False,True,False,False,True,True,False
8,собака,3,2663.9865339821654,476483.959415322,6,45,28,False,True,False,False,True,True,False
8,нюхает,1,3011.2893537408168,478652.173027552,6,30,28,False,True,False,False,True,True,False
9,Мальчик,4,3081.2835326602985,482797.6990402804,7,50,28,False,True,False,False,True,True,False
9,с,6,2652.537721378488,486210.18349459337,7,90,28,False,True,False,False,True,True,False
9,собакой,5,3176.688600325998,488379.8589227637,7,45,28,False,True,False,False,True,True,False
9,который,1,2820.0345882901006,491128.400514276,7,80,28,False,True,False,False,True,True,False
9,играет,4,3153.881754274887,494753.9996487909,7,40,28,False,True,False,False,True,True,False
9,книгу,2,3041.633472645972,498726.0017764367,7,60,28,False,True,False,False,True,True,False
9,бросает,1,2653.783662658639,501478.5209474985,7,35,28,False,True,False,False,True,True,False
10,Читает,2,2928.746254618385,507032.8147793534,6,70,28,False,True,False,False,True,True,False
10,мальчик,3,3130.2045812793385,509881.2587978473,6,50,28,False,True,False,False,True,True,False
10,который,4,2890.6610371579686,512103.6537624597,6,80,28,False,True,False,False,True,True,False
10,собаку,1,2876.7859441977403,514126.3610519945,6,45,28,False,True,False,False,True,True,False
10,гладит,4,2674.2318338319697,516238.96760335815,6,40,28,False,True,False,False,True,True,False
10,книгу,2,2981.321705823032,518474.02009691234,6,60,28,False,True,False,False,True,True,False
6,Мальчик,2,2777.4174756399366,492366.28975853085,7,50,30,False,True,False,False,True,True,False
6,который,3,2663.4996130943364,496290.63485547993,7,80,30,False,True,False,False,True,True,False
6,играет,2,2933.2597589059114,498862.0590280437,7,40,30,False,True,False,False,True,True,False
6,с,3,2984.959473830801,501309.25070508255,7,90,30,False,True,False,False,True,True,False
6,собакой,1,2988.5962921362634,503333.5596544622,7,45,30,False,True,False,False,True,True,False
6,книгу,3,2945.5771929178018,505419.8794783634,7,60,30,False,True,False,False,True,True,False
6,читает,3,3001.209851736009,508475.281696536,7,70,30,False,True,False,False,True,True,False
7,Собаку,3,2761.2915484729165,512622.8748260068,7,45,30,False,True,False,False,True,True,False
7,которую,6,2744.4870476519145,516561.47989724495,7,80,30,False,True,False,False,True,True,False
7,видит,2,2838.818876746068,519820.27717351547,7,55,30,False,True,False,False,True,True,False
7,мальчик,2,2801.561341913002,522729.359303051,7,50,30,False,True,False,False,True,True,False
7,книга,4,2951.0490661291974,525897.9879268972,7,60,30,False,True,False,False,True,True,False
7,лежит,5,2612.1911131723514,527988.8806875802,7,50,30,False,True,False,False,True,True,False
7,рядом,5,2945.096750501345,531889.7036557334,7,60,30,False,True,False,False,True,True,False
8,Книгу,1,2797.504255911658,536801.0171613048,6,60,30,False,True,False,False,True,True,False
8,которую,7,2561.4646976502145,539355.7795272671,6,80,30,False,True,False,False,True,True,False
8,мальчик,6,2651.74255822417,542283.176337147,6,50,30,False,True,False,False,True,True,False
8,читает,3,2501.1524378963245,545450.4885608488,6,70,30,False,True,False,False,True,True,False
8,собака,5,2997.519617577852,549399.2781761811,6,45,30,False,True,False,False,True,True,False
8,нюхает,2,2751.5890944070825,552795.6016042206,6,30,30,False,True,False,False,True,True,False
9,Мальчик,5,2903.3162518203526,557414.6568367932,7,50,30,False,True,False,False,True,True,False
9,с,7,2547.529870047462,560784.119181901,7,90,30,False,True,False,False,True,True,False
9,собакой,1,2908.0927700425577,564605.9735508887,7,45,30,False,True,False,False,True,True,False
9,который,5,2855.1941352444765,568505.5733774726,7,80,30,False,True,False,False,True,True,False
9,играет,5,2687.197169764429,571732.4037693442,7,40,30,False,True,False,False,True,True,False
9,книгу,2,2931.874571923562,575597.8607360523,7,60,30,False,True,False,False,True,True,False
9,бросает,1,2473.086513503777,577688.2980762647,7,35,30,False,True,False,False,True,True,False
10,Читает,3,2901.5450792205947,582441.2248100208,6,70,30,False,True,False,False,True,True,False
10,мальчик,4,2540.8640882096643,586415.7770686507,6,50,30,False,True,False,False,True,True,False
10,который,4,2666.788932366404,589604.038499355,6,80,30,False,True,False,False,True,True,False
10,собаку,2,2918.791679237996,593543.8672949842,6,45,30,False,True,False,False,True,True,False
10,гладит,1,2714.761775273921,597220.5247044065,6,40,30,False,True,False,False,True,True,False
10,книгу,5,2608.0626514748246,600050.1637090818,6,60,30,False,True,False,False,True,True,False
6,Мальчик,5,2703.55506034716,171476.05099330185,7,50,31,False,True,False,False,True,True,False
6,который,3,2771.58602128315,175101.853011562,7,80,31,False,True,False,False,True,True,False
6,играет,2,2547.6878412974675,179095.1266857098,7,40,31,False,True,False,False,True,True,False
6,с,3,2743.892956433688,182633.10151607083,7,90,31,False,True,False,False,True,True,False
6,собакой,3,2392.4289242823456,186332.39629742564,7,45,31,False,True,False,False,True,True,False
6,книгу,6,2332.867664761245,189233.48456804585,7,60,31,False,True,False,False,True,True,False
6,читает,4,2573.259770736302,193141.58662256328,7,70,31,False,True,False,False,True,True,False
7,Собаку,3,2606.2816629267422,197598.8722335702,7,45,31,False,True,False,False,True,True,False
7,которую,2,2448.274016650281,200835.128714486,7,80,31,False,True,False,False,True,True,False
7,видит,3,2606.2174148629088,203062.24389888527,7,55,31,False,True,False,False,True,True,False
7,мальчик,2,2656.9880169062108,206102.8593006929,7,50,31,False,True,False,False,True,True,False
7,книга,3,2697.2350783944285,209143.18630291685,7,60,31,False,True,False,False,True,True,False
7,лежит,3,2550.462727318041,212246.99998046583,7,50,31,False,True,False,False,True,True,False
7,рядом,6,2471.1131325174574,216000.30718578253,7,60,31,False,True,False,False,True,True,False
8,Книгу,1,2282.2827469977133,220268.33764268385,6,60,31,False,True,False,False,True,True,False
8,которую,1,2580.3830705903097,223778.61215403103,6,80,31,False,True,False,False,True,True,False
8,мальчик,2,2375.1011169709127,227186.7716902295,6,50,31,False,True,False,False,True,True,False
8,читает,5,2275.107492990129,229459.51464140305,6,70,31,False,True,False,False,True,True,False
8,собака,4,2565.067072241005,232160.68975901624,6,45,31,False,True,False,False,True,True,False
8,нюхает,3,2488.243449438812,234945.1778492157,6,30,31,False,True,False,False,True,True,False
9,Мальчик,1,2443.2812515596725,240753.4952382032,7,50,31,False,True,False,False,True,True,False
9,с,5,2662.700105962707,243781.4742165228,7,90,31,False,True,False,False,True,True,False
9,собакой,1,2581.2786658318573,246574.55978116536,7,45,31,False,True,False,False,True,True,False
9,который,1,2746.289188004643,250299.2871986589,7,80,31,False,True,False,False,True,True,False
9,играет,7,2734.7320896527103,252593.4341605169,7,40,31,False,True,False,False,True,True,False
9,книгу,6,2397.920114429893,255577.66674667603,7,60,31,False,True,False,False,True,True,False
9,бросает,1,2761.6657043346613,258495.9382591525,7,35,31,False,True,False,False,True,True,False
10,Читает,6,2433.452271255356,263481.17444713827,6,70,31,False,True,False,False,True,True,False
10,мальчик,2,2388.7992286706417,266747.9761557717,6,50,31,False,True,False,False,True,True,False
10,который,3,2332.7267131847047,268899.702811989,6,80,31,False,True,False,False,True,True,False
10,собаку,3,2344.329153537137,271155.79448990454,6,45,31,False,True,False,False,True,True,False
10,гладит,6,2590.746912168427,273433.44883520337,6,40,31,False,True,False,False,True,True,False
10,книгу,2,2441.976934831431,275797.20900400163,6,60,31,False,True,False,False,True,True,False
6,Мальчик,7,3500.0,374932.976819812,7,50,32,False,True,False,False,True,True,False
6,который,2,3301.884533171403,378268.09229685407,7,80,32,False,True,False,False,True,True,False
6,играет,1,3208.989166950528,380652.6703344714,7,40,32,False,True,False,False,True,True,False
6,с,3,3376.984873844699,382990.5404606157,7,90,32,False,True,False,False,True,True,False
6,собакой,4,3242.7929468022944,385344.5614291692,7,45,32,False,True,False,False,True,True,False
6,книгу,7,3500.0,387585.8331713704,7,60,32,False,True,False,False,True,True,False
6,читает,2,3437.5337866659816,389998.500608182,7,70,32,False,True,False,False,True,True,False
7,Собаку,1,3500.0,395005.3351498917,7,45,32,False,True,False,False,True,True,False
7,которую,5,3500.0,397083.95942957385,7,80,32,False,True,False,False,True,True,False
7,видит,5,3237.886039343368,400339.7602085557,7,55,32,False,True,False,False,True,True,False
7,мальчик,5,3500.0,404086.9174567692,7,50,32,False,True,False,False,True,True,False
7,книга,1,3375.774531295737,406209.0733764789,7,60,32,False,True,False,False,True,True,False
7,лежит,2,3500.0,409821.475936065,7,50,32,False,True,False,False,True,True,False
7,рядом,1,3328.0528989184145,412190.5179747778,7,60,32,False,True,False,False,True,True,False
8,Книгу,5,3500.0,416931.46218036057,6,60,32,False,True,False,False,True,True,False
8,которую,6,3440.815501295747,420167.9717234212,6,80,32,False,True,False,False,True,True,False
8,мальчик,2,3500.0,423093.0411556875,6,50,32,False,True,False,False,True,True,False
8,читает,2,3358.5025156606434,425166.4075614687,6,70,32,False,True,False,False,True,True,False
8,собака,7,3500.0,428593.10673323774,6,45,32,False,True,False,False,True,True,False
8,нюхает,1,3500.0,431616.4616174691,6,30,32,False,True,False,False,True,True,False
9,Мальчик,2,3496.289813957888,435830.80564014864,7,50,32,False,True,False,False,True,True,False
9,с,1,3351.4593256959297,438896.0401730587,7,90,32,False,True,False,False,True,True,False
9,собакой,2,3446.7308715949043,441434.5266349575,7,45,32,False,True,False,False,True,True,False
9,который,2,3407.718018773476,443474.6690305129,7,80,32,False,True,False,False,True,True,False
9,играет,2,3411.547000309022,445897.565044506,7,40,32,False,True,False,False,True,True,False
9,книгу,1,3500.0,448137.08930814447,7,60,32,False,True,False,False,True,True,False
9,бросает,1,3500.0,451324.27421525255,7,35,32,False,True,False,False,True,True,False
10,Читает,3,3500.0,456902.6166924672,6,70,32,False,True,False,False,True,True,False
10,мальчик,7,3500.0,459076.4572686421,6,50,32,False,True,False,False,True,True,False
10,который,3,3500.0,462250.13950468384,6,80,32,False,True,False,False,True,True,False
10,собаку,6,3270.267500730779,465113.4585971432,6,45,32,False,True,False,False,True,True,False
10,гладит,6,3436.6945458913297,467681.0104087406,6,40,32,False,True,False,False,True,True,False
10,книгу,1,3500.0,470972.8448914038,6,60,32,False,True,False,False,True,True,False
6,Мальчик,4,1852.723470271252,222543.7934517957,7,50,35,False,True,True,False,False,True,False
6,который,6,1599.6986908908943,225755.34309050947,7,80,35,False,True,True,False,False,True,False
6,играет,1,1571.2088530018002,227958.90803575027,7,40,35,False,True,True,False,False,True,False
6,с,3,1573.8503177574682,230450.8234925193,7,90,35,False,True,True,False,False,True,False
6,собакой,1,1615.8632072463563,232823.9575406219,7,45,35,False,True,True,False,False,True,False
6,книгу,1,1822.416144373876,235170.70473121144,7,60,35,False,True,True,False,False,True,False
6,читает,5,1696.7108913348952,237331.1722225347,7,70,35,False,True,True,False,False,True,False
7,Собаку,3,1851.326584519091,242151.965876514,7,45,35,False,True,True,False,False,True,False
7,которую,5,1653.9409098239264,244376.0436808501,7,80,35,False,True,True,False,False,True,False
7,видит,1,1811.8606312519369,248314.98454740085,7,55,35,False,True,True,False,False,True,False
7,мальчик,5,1606.680713933201,251949.1286892994,7,50,35,False,True,True,False,False,True,False
7,книга,2,1745.3822998339574,254290.9038640796,7,60,35,False,True,True,False,False,True,False
7,лежит,2,1707.6017965218946,258149.6558423347,7,50,35,False,True,True,False,False,True,False
7,рядом,4,1614.1355765262126,261292.8812212745,7,60,35,False,True,True,False,False,True,False
8,Книгу,3,1582.7525424359449,266831.8670876584,6,60,35,False,True,True,False,False,True,False
8,которую,3,1663.254593735334,269479.2255604669,6,80,35,False,True,True,False,False,True,False
8,мальчик,5,1601.44890125316,272494.44631783577,6,50,35,False,True,True,False,False,True,False
8,читает,6,1725.7886419532572,274724.1199673142,6,70,35,False,True,True,False,False,True,False
8,собака,1,1715.8667904805534,277301.3810737947,6,45,35,False,True,True,False,False,True,False
8,нюхает,3,1682.0649824031818,279610.1065043431,6,30,35,False,True,True,False,False,True,False
9,Мальчик,3,1537.0904694121298,284675.28536944627,7,50,35,False,True,True,False,False,True,False
9,с,7,1564.9804026013344,287348.49392583413,7,90,35,False,True,True,False,False,True,False
9,собакой,3,1853.8867955652445,289475.24386677967,7,45,35,False,True,True,False,False,True,False
9,который,2,1793.0742126694563,292119.9515567291,7,80,35,False,True,True,False,False,True,False
9,играет,4,1749.7247832949356,294629.2328662566,7,40,35,False,True,True,False,False,True,False
9,книгу,1,1720.7296549161238,298149.688586036,7,60,35,False,True,True,False,False,True,False
9,бросает,3,1658.663565344375,301092.8409631363,7,35,35,False,True,True,False,False,True,False
10,Читает,3,1833.4800181741552,305790.5774962223,6,70,35,False,True,True,False,False,True,False
10,мальчик,4,1845.467143335354,309451.8163117977,6,50,35,False,True,True,False,False,True,False
10,который,6,1766.39460599702,311700.4107587688,6,80,35,False,True,True,False,False,True,False
10,собаку,4,1580.7903520186185,315577.09167241084,6,45,35,False,True,True,False,False,True,False
10,гладит,3,1769.856966969926,317710.0842071444,6,40,35,False,True,True,False,False,True,False
10,книгу,3,1803.864766629004,320859.0304335042,6,60,35,False,True,True,False,False,True,False
6,Мальчик,5,2951.500805531922,287821.14475325256,7,50,38,False,True,False,True,False,True,False
6,который,7,2599.4503131622205,290224.399393348,7,80,38,False,True,False,True,False,True,False
6,играет,3,2962.262458911264,292552.93098921,7,40,38,False,True,False,True,False,True,False
6,с,3,2799.7796474297947,295883.3254306024,7,90,38,False,True,False,True,False,True,False
6,собакой,5,2997.169131040935,298600.9863988494,7,45,38,False,True,False,True,False,True,False
6,книгу,2,2963.391006370053,301385.87661369465,7,60,38,False,True,False,True,False,True,False
6,читает,2,2718.33404514686,304264.14643083507,7,70,38,False,True,False,True,False,True,False
7,Собаку,3,2676.2144059316897,309189.5060021743,7,45,38,False,True,False,True,False,True,False
7,которую,2,2788.439637058234,312684.7247625268,7,80,38,False,True,False,True,False,True,False
7,видит,6,3009.6400736664555,315149.15015282045,7,55,38,False,True,False,True,False,True,False
7,мальчик,4,2811.1990303077346,317916.9325955669,7,50,38,False,True,False,True,False,True,False
7,книга,1,2856.171687273189,321729.876817496,7,60,38,False,True,False,True,False,True,False
7,лежит,2,3032.0790149429235,323963.67289891274,7,50,38,False,True,False,True,False,True,False
7,рядом,2,2694.902254390436,327219.0890050556,7,60,38,False,True,False,True,False,True,False
8,Книгу,1,2950.808465446362,331497.6331503824,6,60,38,False,True,False,True,False,True,False
8,которую,2,2805.574032930859,334737.7786622394,6,80,38,False,True,False,True,False,True,False
8,мальчик,1,2947.782993712649,338525.5638283413,6,50,38,False,True,False,True,False,True,False
8,читает,2,2681.9801008508666,340828.9135878068,6,70,38,False,True,False,True,False,True,False
8,собака,5,2922.895256303525,343325.8918674357,6,45,38,False,True,False,True,False,True,False
8,нюхает,6,2825.878772038772,345392.95673690725,6,30,38,False,True,False,True,False,True,False
9,Мальчик,5,2996.926722191237,350917.8741083886,7,50,38,False,True,False,True,False,True,False
9,с,3,2965.987229012176,353602.03760582046,7,90,38,False,True,False,True,False,True,False
9,собакой,2,2980.030528477682,355823.30107973085,7,45,38,False,True,False,True,False,True,False
9,который,6,2729.6728440198945,358078.2784043948,7,80,38,False,True,False,True,False,True,False
9,играет,4,2591.792675270321,361672.8691359539,7,40,38,False,True,False,True,False,True,False
9,книгу,5,2910.803507082914,364131.3719264192,7,60,38,False,True,False,True,False,True,False
9,бросает,1,2865.596859639895,367571.44499951135,7,35,38,False,True,False,True,False,True,False
10,Читает,5,2810.7372829471533,372959.3418884456,6,70,38,False,True,False,True,False,True,False
10,мальчик,7,2700.916646107185,375462.9400062595,6,50,38,False,True,False,True,False,True,False
10,который,7,3014.587413312092,377826.1354398623,6,80,38,False,True,False,True,False,True,False
10,собаку,6,2731.659433315664,380992.9190293946,6,45,38,False,True,False,True,False,True,False
10,гладит,1,3036.23220848842,383916.9306366829,6,40,38,False,True,False,True,False,True,False
10,книгу,2,2834.9865195087395,386223.633442915,6,60,38,False,True,False,True,False,True,False
