word_position,sentence_length,word_frequency,response_time_ms,sentence_type_Canonical (SVO),sentence_type_Non-Canonical,language_proficiency_advanced,language_proficiency_beginner,language_proficiency_intermediate,complexity_Complex,complexity_Simple
1,3,50,7668.2,True,False,False,True,False,False,True
2,3,70,3185.2,True,False,False,True,False,False,True
3,3,60,2234.0,True,False,False,True,False,False,True
1,3,60,2092.3,False,True,False,True,False,False,True
2,3,70,2124.7,False,True,False,True,False,False,True
3,3,50,2216.4,False,True,False,True,False,False,True
1,3,70,1810.1,False,True,False,True,False,False,True
2,3,50,4192.6,False,True,False,True,False,False,True
3,3,60,3273.5,False,True,False,True,False,False,True
1,3,50,1433.3,False,True,False,True,False,False,True
2,3,60,4319.0,False,True,False,True,False,False,True
3,3,70,3235.7,False,True,False,True,False,False,True
1,5,50,1699.0,False,True,False,True,False,True,False
2,5,80,3664.1,False,True,False,True,False,True,False
3,5,40,3522.5,False,True,False,True,False,True,False
4,5,55,3620.1,False,True,False,True,False,True,False
5,5,45,3657.0,False,True,False,True,False,True,False
1,3,50,2834.3,True,False,False,False,True,False,True
2,3,70,2093.6,True,False,False,False,True,False,True
3,3,60,2007.2,True,False,False,False,True,False,True
1,3,60,2165.4,False,True,False,False,True,False,True
2,3,70,2770.3,False,True,False,False,True,False,True
3,3,50,1800.6,False,True,False,False,True,False,True
1,3,70,1745.6,False,True,False,False,True,False,True
2,3,50,2516.6,False,True,False,False,True,False,True
3,3,60,2554.5,False,True,False,False,True,False,True
1,3,50,1364.6,False,True,False,False,True,False,True
2,3,60,2758.7,False,True,False,False,True,False,True
3,3,70,2688.6,False,True,False,False,True,False,True
1,5,50,1675.4,False,True,False,False,True,True,False
2,5,80,2336.0,False,True,False,False,True,True,False
3,5,40,2435.5,False,True,False,False,True,True,False
4,5,55,2300.0,False,True,False,False,True,True,False
5,5,45,3371.3,False,True,False,False,True,True,False
1,3,50,1045.8,True,False,True,False,False,False,True
2,3,70,1696.9,True,False,True,False,False,False,True
3,3,60,1765.4,True,False,True,False,False,False,True
1,3,60,987.7925,False,True,True,False,False,False,True
2,3,70,1391.6425,False,True,True,False,False,False,True
3,3,50,1884.0525,False,True,True,False,False,False,True
1,3,70,1635.3874999999998,False,True,True,False,False,False,True
2,3,50,1763.6149999999998,False,True,True,False,False,False,True
3,3,60,1653.3249999999998,False,True,True,False,False,False,True
1,3,50,1283.8125,False,True,True,False,False,False,True
2,3,60,2366.725,False,True,True,False,False,False,True
3,3,70,1821.015,False,True,True,False,False,False,True
1,5,50,1205.7074999999998,False,True,True,False,False,True,False
2,5,80,1855.5575,False,True,True,False,False,True,False
3,5,40,2421.05,False,True,True,False,False,True,False
4,5,55,2397.27,False,True,True,False,False,True,False
5,5,45,2594.3775,False,True,True,False,False,True,False
1,3,50,2888.4,True,False,False,True,False,False,True
2,3,70,2854.7,True,False,False,True,False,False,True
3,3,60,1857.6,True,False,False,True,False,False,True
1,3,60,1961.2,False,True,False,True,False,False,True
2,3,70,3260.7,False,True,False,True,False,False,True
3,3,50,2126.7,False,True,False,True,False,False,True
1,3,70,1928.5,False,True,False,True,False,False,True
2,3,50,1477.3,False,True,False,True,False,False,True
3,3,60,2587.0,False,True,False,True,False,False,True
1,3,50,2763.0,False,True,False,True,False,False,True
2,3,60,2986.1,False,True,False,True,False,False,True
3,3,70,2787.9,False,True,False,True,False,False,True
1,5,50,1952.6,False,True,False,True,False,True,False
2,5,80,2511.5,False,True,False,True,False,True,False
3,5,40,3067.7,False,True,False,True,False,True,False
4,5,55,2999.0,False,True,False,True,False,True,False
5,5,45,2740.5,False,True,False,True,False,True,False
1,3,50,3848.4,True,False,False,False,True,False,True
2,3,70,3154.9,True,False,False,False,True,False,True
3,3,60,2721.8,True,False,False,False,True,False,True
1,3,60,2871.5,False,True,False,False,True,False,True
2,3,70,2422.0,False,True,False,False,True,False,True
3,3,50,2409.4,False,True,False,False,True,False,True
1,3,70,2686.9,False,True,False,False,True,False,True
2,3,50,2187.0,False,True,False,False,True,False,True
3,3,60,1858.6,False,True,False,False,True,False,True
1,3,50,2454.7,False,True,False,False,True,False,True
2,3,60,2652.6,False,True,False,False,True,False,True
3,3,70,2545.4,False,True,False,False,True,False,True
1,5,50,1909.8,False,True,False,False,True,True,False
2,5,80,2263.6,False,True,False,False,True,True,False
3,5,40,3089.6,False,True,False,False,True,True,False
4,5,55,2260.0,False,True,False,False,True,True,False
5,5,45,2238.1,False,True,False,False,True,True,False
1,3,50,5368.4,True,False,False,True,False,False,True
2,3,70,3940.3,True,False,False,True,False,False,True
3,3,60,3007.9,True,False,False,True,False,False,True
1,3,60,2321.3,False,True,False,True,False,False,True
2,3,70,3138.1,False,True,False,True,False,False,True
3,3,50,2726.0,False,True,False,True,False,False,True
1,3,70,3791.8,False,True,False,True,False,False,True
2,3,50,3902.6,False,True,False,True,False,False,True
3,3,60,4622.0,False,True,False,True,False,False,True
1,3,50,2520.4,False,True,False,True,False,False,True
2,3,60,3781.1,False,True,False,True,False,False,True
3,3,70,3085.6,False,True,False,True,False,False,True
1,5,50,2907.5,False,True,False,True,False,True,False
2,5,80,4161.9,False,True,False,True,False,True,False
3,5,40,4144.1,False,True,False,True,False,True,False
4,5,55,3285.0,False,True,False,True,False,True,False
5,5,45,2807.8,False,True,False,True,False,True,False
1,3,50,3052.5,True,False,False,True,False,False,True
2,3,70,5022.0,True,False,False,True,False,False,True
3,3,60,3289.2,True,False,False,True,False,False,True
1,3,60,3333.8,False,True,False,True,False,False,True
2,3,70,2649.9,False,True,False,True,False,False,True
3,3,50,2064.0,False,True,False,True,False,False,True
1,3,70,2120.2,False,True,False,True,False,False,True
2,3,50,3260.8,False,True,False,True,False,False,True
3,3,60,2824.5,False,True,False,True,False,False,True
1,3,50,2445.9,False,True,False,True,False,False,True
2,3,60,1889.6,False,True,False,True,False,False,True
3,3,70,1858.8,False,True,False,True,False,False,True
1,5,50,1641.5,False,True,False,True,False,True,False
2,5,80,2692.8,False,True,False,True,False,True,False
3,5,40,2868.8,False,True,False,True,False,True,False
4,5,55,3122.9,False,True,False,True,False,True,False
5,5,45,3266.6,False,True,False,True,False,True,False
1,3,50,3940.4,True,False,False,True,False,False,True
2,3,70,2564.9,True,False,False,True,False,False,True
3,3,60,2657.6,True,False,False,True,False,False,True
1,3,60,2342.0,False,True,False,True,False,False,True
2,3,70,1726.1,False,True,False,True,False,False,True
3,3,50,3008.5,False,True,False,True,False,False,True
1,3,70,2213.3,False,True,False,True,False,False,True
2,3,50,2118.5,False,True,False,True,False,False,True
3,3,60,1480.9,False,True,False,True,False,False,True
1,3,50,1896.0,False,True,False,True,False,False,True
2,3,60,2145.4,False,True,False,True,False,False,True
3,3,70,2096.6,False,True,False,True,False,False,True
1,5,50,1581.0,False,True,False,True,False,True,False
2,5,80,2439.8,False,True,False,True,False,True,False
3,5,40,3830.5,False,True,False,True,False,True,False
4,5,55,2669.3,False,True,False,True,False,True,False
5,5,45,2211.0,False,True,False,True,False,True,False
1,3,50,2303.0,True,False,False,True,False,False,True
2,3,70,3237.2,True,False,False,True,False,False,True
3,3,60,2951.3,True,False,False,True,False,False,True
1,3,60,1568.4,False,True,False,True,False,False,True
2,3,70,2279.9,False,True,False,True,False,False,True
3,3,50,2515.9,False,True,False,True,False,False,True
1,3,70,1772.9,False,True,False,True,False,False,True
2,3,50,2821.5,False,True,False,True,False,False,True
3,3,60,3900.8,False,True,False,True,False,False,True
1,3,50,2088.5,False,True,False,True,False,False,True
2,3,60,2625.8,False,True,False,True,False,False,True
3,3,70,2570.8,False,True,False,True,False,False,True
1,5,50,2152.7,False,True,False,True,False,True,False
2,5,80,2839.6,False,True,False,True,False,True,False
3,5,40,3104.9,False,True,False,True,False,True,False
4,5,55,3597.1,False,True,False,True,False,True,False
5,5,45,2288.1,False,True,False,True,False,True,False
1,3,50,2760.6,True,False,False,False,True,False,True
2,3,70,2563.4,True,False,False,False,True,False,True
3,3,60,2643.7,True,False,False,False,True,False,True
1,3,60,2641.0,False,True,False,False,True,False,True
2,3,70,2849.0,False,True,False,False,True,False,True
3,3,50,2126.4,False,True,False,False,True,False,True
1,3,70,1744.6,False,True,False,False,True,False,True
2,3,50,2724.6,False,True,False,False,True,False,True
3,3,60,2928.6,False,True,False,False,True,False,True
1,3,50,1156.3,False,True,False,False,True,False,True
2,3,60,2176.4,False,True,False,False,True,False,True
3,3,70,2492.1,False,True,False,False,True,False,True
1,5,50,1521.2,False,True,False,False,True,True,False
2,5,80,2500.0,False,True,False,False,True,True,False
3,5,40,1741.9,False,True,False,False,True,True,False
4,5,55,2771.4,False,True,False,False,True,True,False
5,5,45,3226.4,False,True,False,False,True,True,False
1,3,50,2821.1,True,False,False,False,True,False,True
2,3,70,3134.7,True,False,False,False,True,False,True
3,3,60,1563.1,True,False,False,False,True,False,True
1,3,60,2373.2,False,True,False,False,True,False,True
2,3,70,2576.7,False,True,False,False,True,False,True
3,3,50,2537.3,False,True,False,False,True,False,True
1,3,70,1524.0,False,True,False,False,True,False,True
2,3,50,2221.0,False,True,False,False,True,False,True
3,3,60,1929.6,False,True,False,False,True,False,True
1,3,50,1788.5,False,True,False,False,True,False,True
2,3,60,2448.8,False,True,False,False,True,False,True
3,3,70,2376.2,False,True,False,False,True,False,True
1,5,50,2224.1,False,True,False,False,True,True,False
2,5,80,2030.3,False,True,False,False,True,True,False
3,5,40,3038.4,False,True,False,False,True,True,False
4,5,55,2473.6,False,True,False,False,True,True,False
5,5,45,2507.7,False,True,False,False,True,True,False
1,3,50,2462.0,True,False,True,False,False,False,True
2,3,70,3518.4,True,False,True,False,False,False,True
3,3,60,2837.2,True,False,True,False,False,False,True
1,3,60,1308.31,False,True,True,False,False,False,True
2,3,70,1906.705,False,True,True,False,False,False,True
3,3,50,2389.89,False,True,True,False,False,False,True
1,3,70,1735.4274999999998,False,True,True,False,False,False,True
2,3,50,2780.005,False,True,True,False,False,False,True
3,3,60,1730.3024999999998,False,True,True,False,False,False,True
1,3,50,1126.0649999999998,False,True,True,False,False,False,True
2,3,60,1975.6875,False,True,True,False,False,False,True
3,3,70,2704.36,False,True,True,False,False,False,True
1,5,50,2849.1925,False,True,True,False,False,True,False
2,5,80,2537.285,False,True,True,False,False,True,False
3,5,40,1906.6025,False,True,True,False,False,True,False
4,5,55,2490.135,False,True,True,False,False,True,False
5,5,45,2078.5975,False,True,True,False,False,True,False
1,3,50,1411.6,True,False,True,False,False,False,True
2,3,70,1811.8,True,False,True,False,False,False,True
3,3,60,2080.2,True,False,True,False,False,False,True
1,3,60,1732.2499999999998,False,True,True,False,False,False,True
2,3,70,1724.5624999999998,False,True,True,False,False,False,True
3,3,50,1280.9425,False,True,True,False,False,False,True
1,3,70,1629.7499999999998,False,True,True,False,False,False,True
2,3,50,1356.3825,False,True,True,False,False,False,True
3,3,60,1438.9975,False,True,True,False,False,False,True
1,3,50,1795.3899999999996,False,True,True,False,False,False,True
2,3,60,1785.4475,False,True,True,False,False,False,True
3,3,70,1462.265,False,True,True,False,False,False,True
1,5,50,1542.6249999999998,False,True,True,False,False,True,False
2,5,80,1911.9325,False,True,True,False,False,True,False
3,5,40,1757.0549999999998,False,True,True,False,False,True,False
4,5,55,1905.5775,False,True,True,False,False,True,False
5,5,45,1050.83,False,True,True,False,False,True,False
1,3,50,1083.2,True,False,True,False,False,False,True
2,3,70,1421.9,True,False,True,False,False,False,True
3,3,60,1200.3,True,False,True,False,False,False,True
1,3,60,1310.7699999999998,False,True,True,False,False,False,True
2,3,70,955.4025,False,True,True,False,False,False,True
3,3,50,908.4575,False,True,True,False,False,False,True
1,3,70,1342.135,False,True,True,False,False,False,True
2,3,50,1205.195,False,True,True,False,False,False,True
3,3,60,1118.07,False,True,True,False,False,False,True
1,3,50,1173.7274999999995,False,True,True,False,False,False,True
2,3,60,1759.6174999999998,False,True,True,False,False,False,True
3,3,70,1328.7074999999998,False,True,True,False,False,False,True
1,5,50,1383.4425,False,True,True,False,False,True,False
2,5,80,1192.28,False,True,True,False,False,True,False
3,5,40,1300.9299999999998,False,True,True,False,False,True,False
4,5,55,1324.9149999999995,False,True,True,False,False,True,False
5,5,45,1601.1524999999997,False,True,True,False,False,True,False
1,3,50,3288.9,True,False,False,False,True,False,True
2,3,70,2127.2,True,False,False,False,True,False,True
3,3,60,2935.2,True,False,False,False,True,False,True
1,3,60,1618.7,False,True,False,False,True,False,True
2,3,70,2239.0,False,True,False,False,True,False,True
3,3,50,2408.2,False,True,False,False,True,False,True
1,3,70,1293.5,False,True,False,False,True,False,True
2,3,50,2406.5,False,True,False,False,True,False,True
3,3,60,2091.4,False,True,False,False,True,False,True
1,3,50,1624.6,False,True,False,False,True,False,True
2,3,60,2376.9,False,True,False,False,True,False,True
3,3,70,2043.5,False,True,False,False,True,False,True
1,5,50,1802.8,False,True,False,False,True,True,False
2,5,80,1929.7,False,True,False,False,True,True,False
3,5,40,1851.2,False,True,False,False,True,True,False
4,5,55,1851.8,False,True,False,False,True,True,False
5,5,45,1603.1,False,True,False,False,True,True,False
1,3,50,3776.3,True,False,False,True,False,False,True
2,3,70,2612.7,True,False,False,True,False,False,True
3,3,60,2886.9,True,False,False,True,False,False,True
1,3,60,2043.2,False,True,False,True,False,False,True
2,3,70,1790.3,False,True,False,True,False,False,True
3,3,50,4046.4,False,True,False,True,False,False,True
1,3,70,2304.3,False,True,False,True,False,False,True
2,3,50,2223.5,False,True,False,True,False,False,True
3,3,60,1745.6,False,True,False,True,False,False,True
1,3,50,2038.9,False,True,False,True,False,False,True
2,3,60,3792.9,False,True,False,True,False,False,True
3,3,70,4006.6,False,True,False,True,False,False,True
1,5,50,1938.3,False,True,False,True,False,True,False
2,5,80,3492.3,False,True,False,True,False,True,False
3,5,40,3394.2,False,True,False,True,False,True,False
4,5,55,3564.4,False,True,False,True,False,True,False
5,5,45,3786.6,False,True,False,True,False,True,False
1,3,50,3138.3,True,False,False,False,True,False,True
2,3,70,2738.6,True,False,False,False,True,False,True
3,3,60,2485.8,True,False,False,False,True,False,True
1,3,60,1443.4,False,True,False,False,True,False,True
2,3,70,2089.4,False,True,False,False,True,False,True
3,3,50,2309.0,False,True,False,False,True,False,True
1,3,70,1871.0,False,True,False,False,True,False,True
2,3,50,3662.7,False,True,False,False,True,False,True
3,3,60,3013.3,False,True,False,False,True,False,True
1,3,50,1520.5,False,True,False,False,True,False,True
2,3,60,2742.6,False,True,False,False,True,False,True
3,3,70,4459.8,False,True,False,False,True,False,True
1,5,50,3516.4,False,True,False,False,True,True,False
2,5,80,3502.7,False,True,False,False,True,True,False
3,5,40,2980.6,False,True,False,False,True,True,False
4,5,55,2924.8,False,True,False,False,True,True,False
5,5,45,3741.1,False,True,False,False,True,True,False
1,3,50,2427.9,True,False,True,False,False,False,True
2,3,70,2520.8,True,False,True,False,False,False,True
3,3,60,3352.2,True,False,True,False,False,False,True
1,3,60,1866.525,False,True,True,False,False,False,True
2,3,70,3261.96,False,True,True,False,False,False,True
3,3,50,1474.975,False,True,True,False,False,False,True
1,3,70,2158.24,False,True,True,False,False,False,True
2,3,50,4078.7825,False,True,True,False,False,False,True
3,3,60,3547.6275,False,True,True,False,False,False,True
1,3,50,2928.1174999999994,False,True,True,False,False,False,True
2,3,60,4622.032499999999,False,True,True,False,False,False,True
3,3,70,3236.5399999999995,False,True,True,False,False,False,True
1,5,50,3868.35,False,True,True,False,False,True,False
2,5,80,4666.62,False,True,True,False,False,True,False
3,5,40,2631.585,False,True,True,False,False,True,False
4,5,55,2826.335,False,True,True,False,False,True,False
5,5,45,3299.3725,False,True,True,False,False,True,False
1,7,50,1637.806,False,True,True,False,False,True,False
2,7,80,2874.402,False,True,True,False,False,True,False
3,7,40,3477.224,False,True,True,False,False,True,False
4,7,90,5887.240000000001,False,True,True,False,False,True,False
5,7,45,5434.62,False,True,True,False,False,True,False
6,7,60,4071.036,False,True,True,False,False,True,False
7,7,70,3282.7140000000004,False,True,True,False,False,True,False
1,7,45,4854.8,False,True,True,False,False,True,False
2,7,80,3918.82,False,True,True,False,False,True,False
3,7,55,4974.686000000001,False,True,True,False,False,True,False
4,7,50,4507.544,False,True,True,False,False,True,False
5,7,60,4472.352,False,True,True,False,False,True,False
6,7,50,4978.29,False,True,True,False,False,True,False
7,7,60,3759.396,False,True,True,False,False,True,False
1,6,60,4256.218000000001,False,True,True,False,False,True,False
2,6,80,2716.78,False,True,True,False,False,True,False
3,6,50,5410.664,False,True,True,False,False,True,False
4,6,70,4918.506,False,True,True,False,False,True,False
5,6,45,5762.2660000000005,False,True,True,False,False,True,False
6,6,30,4377.058,False,True,True,False,False,True,False
1,7,50,2871.54,False,True,True,False,False,True,False
2,7,90,4578.034,False,True,True,False,False,True,False
3,7,45,3825.54,False,True,True,False,False,True,False
4,7,80,4694.528,False,True,True,False,False,True,False
5,7,40,2900.4780000000005,False,True,True,False,False,True,False
6,7,60,3114.492,False,True,True,False,False,True,False
7,7,35,2380.0180000000005,False,True,True,False,False,True,False
1,6,70,3725.582,False,True,True,False,False,True,False
2,6,50,3549.4100000000003,False,True,True,False,False,True,False
3,6,80,3232.7880000000005,False,True,True,False,False,True,False
4,6,45,2758.1200000000003,False,True,True,False,False,True,False
5,6,40,4264.168000000001,False,True,True,False,False,True,False
6,6,60,3415.532,False,True,True,False,False,True,False
1,3,50,3472.9,True,False,True,False,False,False,True
2,3,70,1471.4,True,False,True,False,False,False,True
3,3,60,2423.8,True,False,True,False,False,False,True
1,3,60,3714.805,False,True,True,False,False,False,True
2,3,70,3201.9975,False,True,True,False,False,False,True
3,3,50,3488.5875,False,True,True,False,False,False,True
1,3,70,2516.17,False,True,True,False,False,False,True
2,3,50,2275.7049999999995,False,True,True,False,False,False,True
3,3,60,3026.5174999999995,False,True,True,False,False,False,True
1,3,50,3078.69,False,True,True,False,False,False,True
2,3,60,2266.7875,False,True,True,False,False,False,True
3,3,70,2665.3075,False,True,True,False,False,False,True
1,5,50,3564.8475,False,True,True,False,False,True,False
2,5,80,2048.155,False,True,True,False,False,True,False
3,5,40,2129.5399999999995,False,True,True,False,False,True,False
4,5,55,3460.81,False,True,True,False,False,True,False
5,5,45,4533.575,False,True,True,False,False,True,False
1,7,50,2713.494,False,True,True,False,False,True,False
2,7,80,2062.972,False,True,True,False,False,True,False
3,7,40,2005.308,False,True,True,False,False,True,False
4,7,90,3013.156,False,True,True,False,False,True,False
5,7,45,2495.5580000000004,False,True,True,False,False,True,False
6,7,60,3267.7680000000005,False,True,True,False,False,True,False
7,7,70,3478.496,False,True,True,False,False,True,False
1,7,45,3244.0240000000003,False,True,True,False,False,True,False
2,7,80,4272.860000000001,False,True,True,False,False,True,False
3,7,55,4591.813999999999,False,True,True,False,False,True,False
4,7,50,3751.552,False,True,True,False,False,True,False
5,7,60,4352.148,False,True,True,False,False,True,False
6,7,50,3639.192,False,True,True,False,False,True,False
7,7,60,4381.298000000001,False,True,True,False,False,True,False
1,6,60,4214.030000000001,False,True,True,False,False,True,False
2,6,80,3100.712,False,True,True,False,False,True,False
3,6,50,3596.474,False,True,True,False,False,True,False
4,6,70,2628.27,False,True,True,False,False,True,False
5,6,45,3819.498000000001,False,True,True,False,False,True,False
6,6,30,2395.706,False,True,True,False,False,True,False
1,7,50,5522.706000000001,False,True,True,False,False,True,False
2,7,90,4882.148,False,True,True,False,False,True,False
3,7,45,1863.056,False,True,True,False,False,True,False
4,7,80,4362.536000000001,False,True,True,False,False,True,False
5,7,40,3267.662,False,True,True,False,False,True,False
6,7,60,2556.614,False,True,True,False,False,True,False
7,7,35,3083.434,False,True,True,False,False,True,False
1,6,70,2849.28,False,True,True,False,False,True,False
2,6,50,3463.55,False,True,True,False,False,True,False
3,6,80,2352.9880000000003,False,True,True,False,False,True,False
4,6,45,2205.33,False,True,True,False,False,True,False
5,6,40,2549.83,False,True,True,False,False,True,False
6,6,60,2111.626,False,True,True,False,False,True,False
1,3,50,4195.8,True,False,True,False,False,False,True
2,3,70,2198.9,True,False,True,False,False,False,True
3,3,60,2111.5,True,False,True,False,False,False,True
1,3,60,1377.0875,False,True,True,False,False,False,True
2,3,70,2604.525,False,True,True,False,False,False,True
3,3,50,2283.905,False,True,True,False,False,False,True
1,3,70,2383.8425,False,True,True,False,False,False,True
2,3,50,1778.1699999999998,False,True,True,False,False,False,True
3,3,60,1931.8175,False,True,True,False,False,False,True
1,3,50,2440.2175,False,True,True,False,False,False,True
2,3,60,2781.5425,False,True,True,False,False,False,True
3,3,70,2830.845,False,True,True,False,False,False,True
1,5,50,9395.765,False,True,True,False,False,True,False
2,5,80,791.0949999999999,False,True,True,False,False,True,False
3,5,40,2349.4025,False,True,True,False,False,True,False
4,5,55,8295.8375,False,True,True,False,False,True,False
5,5,45,3992.6825,False,True,True,False,False,True,False
1,7,50,6629.558000000001,False,True,True,False,False,True,False
2,7,80,2885.002,False,True,True,False,False,True,False
3,7,40,3293.42,False,True,True,False,False,True,False
4,7,90,5516.876000000001,False,True,True,False,False,True,False
5,7,45,2116.7140000000004,False,True,True,False,False,True,False
6,7,60,3255.79,False,True,True,False,False,True,False
7,7,70,4243.4980000000005,False,True,True,False,False,True,False
1,7,45,3233.53,False,True,True,False,False,True,False
2,7,80,3437.686,False,True,True,False,False,True,False
3,7,55,3346.632,False,True,True,False,False,True,False
4,7,50,2380.0180000000005,False,True,True,False,False,True,False
5,7,60,2991.956,False,True,True,False,False,True,False
6,7,50,2225.4700000000003,False,True,True,False,False,True,False
7,7,60,2373.128,False,True,True,False,False,True,False
1,6,60,3370.8,False,True,True,False,False,True,False
2,6,80,3028.7380000000003,False,True,True,False,False,True,False
3,6,50,2460.26,False,True,True,False,False,True,False
4,6,70,2727.2740000000003,False,True,True,False,False,True,False
5,6,45,2327.972,False,True,True,False,False,True,False
6,6,30,2936.306,False,True,True,False,False,True,False
1,7,50,3296.3880000000004,False,True,True,False,False,True,False
2,7,90,2455.702,False,True,True,False,False,True,False
3,7,45,2370.902,False,True,True,False,False,True,False
4,7,80,1666.744,False,True,True,False,False,True,False
5,7,40,5713.400000000001,False,True,True,False,False,True,False
6,7,60,3388.396,False,True,True,False,False,True,False
7,7,35,3381.188000000001,False,True,True,False,False,True,False
1,6,70,3685.302,False,True,True,False,False,True,False
2,6,50,3414.79,False,True,True,False,False,True,False
3,6,80,3042.5180000000005,False,True,True,False,False,True,False
4,6,45,3573.5780000000004,False,True,True,False,False,True,False
5,6,40,3347.798,False,True,True,False,False,True,False
6,6,60,3048.03,False,True,True,False,False,True,False
1,3,50,2039.5,True,False,True,False,False,False,True
2,3,70,1615.1,True,False,True,False,False,False,True
3,3,60,1753.1,True,False,True,False,False,False,True
1,3,60,2958.4575,False,True,True,False,False,False,True
2,3,70,2274.68,False,True,True,False,False,False,True
3,3,50,2236.4475,False,True,True,False,False,False,True
1,3,70,1695.0424999999998,False,True,True,False,False,False,True
2,3,50,2949.745,False,True,True,False,False,False,True
3,3,60,2233.68,False,True,True,False,False,False,True
1,3,50,1485.1225,False,True,True,False,False,False,True
2,3,60,2006.335,False,True,True,False,False,False,True
3,3,70,3310.4425,False,True,True,False,False,False,True
1,5,50,3218.7049999999995,False,True,True,False,False,True,False
2,5,80,1668.085,False,True,True,False,False,True,False
3,5,40,2302.0475,False,True,True,False,False,True,False
4,5,55,3019.445,False,True,True,False,False,True,False
5,5,45,1649.225,False,True,True,False,False,True,False
1,7,50,3075.696,False,True,True,False,False,True,False
2,7,80,3482.63,False,True,True,False,False,True,False
3,7,40,2726.32,False,True,True,False,False,True,False
4,7,90,2506.7940000000003,False,True,True,False,False,True,False
5,7,45,3437.474,False,True,True,False,False,True,False
6,7,60,3276.036,False,True,True,False,False,True,False
7,7,70,6174.2880000000005,False,True,True,False,False,True,False
1,7,45,2884.26,False,True,True,False,False,True,False
2,7,80,3606.756,False,True,True,False,False,True,False
3,7,55,3737.984,False,True,True,False,False,True,False
4,7,50,3023.438000000001,False,True,True,False,False,True,False
5,7,60,3633.574,False,True,True,False,False,True,False
6,7,50,2955.28,False,True,True,False,False,True,False
7,7,60,3143.112,False,True,True,False,False,True,False
1,6,60,5630.826000000001,False,True,True,False,False,True,False
2,6,80,6230.468000000001,False,True,True,False,False,True,False
3,6,50,2784.196,False,True,True,False,False,True,False
4,6,70,2637.81,False,True,True,False,False,True,False
5,6,45,2582.796,False,True,True,False,False,True,False
6,6,30,4803.7080000000005,False,True,True,False,False,True,False
1,7,50,2660.494,False,True,True,False,False,True,False
2,7,90,3362.108,False,True,True,False,False,True,False
3,7,45,3626.896,False,True,True,False,False,True,False
4,7,80,2574.634,False,True,True,False,False,True,False
5,7,40,2627.846,False,True,True,False,False,True,False
6,7,60,3169.506,False,True,True,False,False,True,False
7,7,35,2441.4980000000005,False,True,True,False,False,True,False
1,6,70,2621.486,False,True,True,False,False,True,False
2,6,50,4146.084000000001,False,True,True,False,False,True,False
3,6,80,2901.0080000000003,False,True,True,False,False,True,False
4,6,45,2273.7000000000003,False,True,True,False,False,True,False
5,6,40,2418.496,False,True,True,False,False,True,False
6,6,60,2689.2200000000003,False,True,True,False,False,True,False
1,3,50,1638.1,True,False,True,False,False,False,True
2,3,70,1867.1,True,False,True,False,False,False,True
3,3,60,2598.6,True,False,True,False,False,False,True
1,3,60,2929.45,False,True,True,False,False,False,True
2,3,70,3281.3325,False,True,True,False,False,False,True
3,3,50,3201.485,False,True,True,False,False,False,True
